,lat,long
0,55.56687422262358,37.65673830006768
1,55.57603945957448,84.59581917872345
2,61.70812635536306,50.74770811917675
3,43.15516064812776,131.9963918535243
4,59.93090263527536,30.35153348308078
5,1.1983559016393441,1.1618006229508195
6,44.63218847351697,39.98729930826273
7,56.34248187844037,41.31846299311924
8,53.47606720539147,55.87734879332476
9,51.52338925071228,46.04066277314812
10,53.0799611690648,158.544750577338
11,56.222777280701756,101.63883767982458
12,53.685220876106186,87.9223353628319
13,50.3039018291457,127.52123028140709
14,55.31235178787879,67.22746096969696
15,56.202687578124994,35.220123628124995
16,54.703417081304295,20.461598876347843
17,61.10208446666667,46.42465945866668
18,43.17868626123129,44.70911727204662
19,52.5788808575836,39.57624679845759
20,59.43952724137932,37.428674124137935
21,47.60100037995828,40.218503787056356
22,60.99992835106382,69.02155570212764
23,55.36346258238634,47.48651212215907
24,43.67719101190477,56.50893049999998
25,74.4816287142857,56.90341442857143
26,47.00701222718443,142.7151080213592
27,44.735499720048885,33.498078503789706
28,50.4596478658537,136.9622246686992
29,65.55240995238093,175.53523890476183
30,58.168764744736826,33.907896797368416
31,52.50396655371903,34.31876772727272
32,64.53479525784566,40.58176547497882
33,60.948487944954124,76.5296428165138
34,61.79083500996273,34.31491070983808
35,53.36247717834118,83.73440553244514
36,48.4357547051887,135.12019859669803
37,51.76276837854078,55.106413140772524
38,54.9414736053923,73.35690219403592
39,20.4167,104.085
40,31.50877776923077,29.570284692307695
41,43.75356746153847,13.710122230769233
42,48.688046380039374,44.56407048727988
43,56.35433084393065,95.64384028323698
44,59.64657216901409,150.77578815962443
45,5.040414,62.631325000000004
46,51.24588152885759,37.770058603062424
47,46.266169031062155,48.02356183767539
48,61.27888989045381,73.37048392331768
49,65.00662633333333,-173.3856093333333
50,10.627776529411765,11.466316352941176
51,59.7603223552398,32.17470480461811
52,44.06086980037784,42.98522045969776
53,55.133428901798034,59.952180426002776
54,51.843161533156525,107.61535588063664
55,54.70203219322033,46.32303768135591
56,58.524266282208075,31.275917384049045
57,50.19016446874996,40.018349889705924
58,53.20360619595068,50.20552791523681
59,69.25999662032089,88.05111478609622
60,54.04553800659346,38.22029202857136
61,55.140653281417876,36.60057236090223
62,52.00826830874318,113.4706836229508
63,55.3429183084112,78.22989133644862
64,54.556034809392294,53.10722435220996
65,53.80324283647802,58.185886842767296
66,63.62369906976749,53.650486566860415
67,62.336686416666666,119.89428329166665
68,59.19850945054943,39.93114803956045
69,56.72388859116022,37.47384103683242
70,59.468802813291234,56.734644636075934
71,52.242698633858254,104.23244702362229
72,60.83410282300885,64.01473425663714
73,64.38279563636364,76.75637267272725
74,62.01407076216215,129.77748562972963
75,56.043497886462895,39.56640169432313
76,60.645529921052635,43.8467764736842
77,56.17046487351504,43.32142098742142
78,51.6503683524229,94.321771876652
79,68.9850793033816,32.99904914009661
80,44.520060254901956,135.50881487581697
81,48.53370702631584,40.50510819956139
82,57.94244082352938,38.703833076203225
83,53.50420851748249,84.70149328671326
84,49.6279206,106.63349175000002
85,58.60976195398913,49.701264903573154
86,0.9082,30.39945
87,52.501561345911966,82.37501304402517
88,56.64781622131149,54.04328585737706
89,25.367553600000004,33.3946534
90,52.515428590643275,42.43788607017543
91,45.61567476691729,133.66502910526316
92,32.546263624999995,58.332412000000005
93,57.62719996941782,39.83818624060427
94,54.803597879476015,32.00427561921399
95,54.64238781415927,100.7278847433629
96,54.456025,2.95567375
97,45.00135443283578,41.96097930916847
98,56.842934333333375,61.74073269620249
99,56.544794078571435,59.94667543571432
100,51.32408210593219,58.393119025423694
101,55.82348709597258,52.3981202973436
102,55.83758119536016,38.87415726129427
103,58.01605127800698,56.19665762361156
104,54.520081283783774,124.41965743243239
105,37.496373500000004,55.760920862068964
106,52.13275361022366,37.360163840255595
107,70.24548085714287,69.15157928571428
108,56.02378348785049,92.92429965669787
109,53.25833510407242,91.00032280995475
110,59.57214814545454,60.360838399999984
111,45.100994475428585,39.01523692723807
112,53.08397680689655,78.79181866896552
113,57.77773934194057,28.284964048513295
114,52.33443561702127,43.894770707446824
115,42.85684716919743,47.399041259219096
116,56.96959727353465,64.98215796092364
117,34.8938305,82.663261
118,45.45129655319146,43.14291743829787
119,55.78870283596221,49.164559731072664
120,56.04455021097043,45.02137210084387
121,13.8363156,21.3837578
122,33.605988999999994,42.58079371428571
123,43.55226690470587,39.72628240352939
124,54.07210306563708,61.12109781467176
125,53.984594527559096,54.339451152230964
126,53.987128530054655,35.920377437158464
127,46.367826139689626,44.41660823281599
128,57.959887152249145,29.556212695501735
129,64.48407225407163,39.703550241042336
130,52.2053139368421,53.23130922105261
131,55.80740032670754,37.60319988233741
132,67.27732233333333,135.352539
133,46.51496907692308,65.42882792307691
134,22.152132,54.661530727272726
135,50.496557292307685,86.67530627692308
136,61.68516057499999,30.74925435624999
137,54.88918816393443,89.8576494590164
138,54.729764596491236,85.36086349999997
139,53.19644392328034,44.99885790423279
140,56.587114299999975,32.47015018571429
141,43.95633797872339,46.65504274822694
142,66.58589408333333,66.61875737499999
143,38.753630569230765,45.58140873846154
144,53.74046398573284,87.18698948508424
145,55.0663092080925,43.21063948265898
146,53.5921322269014,49.412849665619106
147,45.0708,0.0692
148,57.40499358286777,34.74115164990688
149,65.71316447058823,72.61011580392157
150,60.655855383429646,28.853415258188804
151,55.97944383508772,46.32641463508772
152,54.815906720524055,82.36980150218336
153,65.08294934666668,33.950471480000004
154,58.11068702777777,114.15769780555554
155,58.41590643145163,57.794469556451595
156,45.585852875576016,40.08395103594474
157,45.32131830372494,36.66531879656161
158,44.863667488673066,34.145951645631115
159,55.18568032088979,61.38021576168933
160,56.64373884615384,162.37269815384616
161,56.18954844670053,69.39160786802027
162,61.670724450450464,74.9485491261261
163,56.1463065736434,87.764908992248
164,51.43535532432433,132.7294417297297
165,43.10449970772057,44.08919011580885
166,67.18781045061728,32.074173919753086
167,36.0313734,62.62834000000001
168,58.382491622950866,68.45067661967211
169,52.53121225502006,38.54843560441766
170,51.55690648854959,35.55701711832058
171,55.03908129955953,37.3190267903084
172,55.29281250988555,51.96682770551504
173,54.792565145888595,22.1108935862069
174,35.903299999999994,48.65051128571429
175,54.47962873106059,83.4151511590909
176,53.39300410952383,37.17655647619048
177,51.19915209634549,128.3562161495016
178,47.0881003046422,38.788956508704096
179,53.0065611280788,36.130874618719254
180,44.73346895,147.08222239999998
181,56.55850279310345,105.70879631034478
182,56.330422412698425,57.42076473809522
183,44.895684034697105,37.810813992231985
184,65.91833333333332,22.34256666666667
185,62.82144511111111,56.54889718518518
186,44.721693268571414,44.48558438857143
187,58.18570908450704,35.90186323943663
188,7.370196333333333,134.9689643333333
189,56.98308335384613,41.501210021538476
190,60.27366840860215,70.88777823655916
191,66.06613802702702,60.12248118918917
192,50.61611678961504,36.642704015219294
193,47.19597840269229,39.70251134961542
194,67.1791931632653,52.77487197959183
195,12.831389000000001,45.894299999999994
196,52.62889640397348,32.11592992715229
197,56.851485618270786,53.19319517455148
198,55.83957754969573,48.40718128397567
199,61.76899590909092,142.2762961818182
200,84.80642353571427,53.69006196428571
201,56.19660044178084,90.46954076027397
202,54.3345839018988,48.3781595550634
203,30.458418666666667,12.019159333333334
204,54.18591502186862,37.60151452435394
205,56.1181872287536,47.26432365368277
206,55.73483466887416,71.82162215894039
207,55.11662853591943,37.991754610632206
208,74.654589,43.323477999999994
209,56.798953737961256,60.65330833896186
210,44.27009659481582,39.008799574352
211,53.20682196774193,141.4694209677419
212,46.351797740053065,41.36454237135279
213,58.32776706194689,54.67570763421828
214,52.72145993413176,32.936439413173666
215,25.9683,158.7031
216,80.12694450000001,84.692222
217,63.80913284374999,65.98670059375003
218,56.393144005641744,36.77950054301833
219,55.91165979286876,37.35996646580234
220,52.12623987777781,116.7457524333333
221,55.64360706516172,37.437398333954036
222,63.191989378881985,34.37947162111802
223,45.666428734375,34.123195304687485
224,53.75475079245284,102.32479880188681
225,57.83109993859651,45.661807312865506
226,65.51889923333333,57.329188316666674
227,54.62609263588626,39.73452229190375
228,64.4880753670886,31.100697949367092
229,44.126424213656435,41.811107636563854
230,60.75690027586207,115.16749682758619
231,57.33338517682926,63.30588596341467
232,44.96339033211676,40.91602944160584
233,50.06432498431371,45.34098633725488
234,47.599657384615384,54.906038384615385
235,61.11499775000005,72.44378609415585
236,54.5177356972265,36.259454366717996
237,53.2693848644067,38.20028786440682
238,58.33035925624998,92.54644461875
239,57.88953472933548,59.97313509886549
240,56.600511346031766,28.684674812698404
241,49.80595847058823,129.44965917647056
242,54.74934164836992,56.0030871518529
243,53.15936152083333,35.08805241666668
244,22.614491200000003,14.103046599999999
245,55.526066853955356,65.3213817464503
246,47.53897076413254,42.11586170955165
247,54.21176626960784,39.00901350980393
248,56.25194294339625,93.42137615471702
249,51.66706363417233,39.20082560404108
250,44.675207487804876,132.93434735365855
251,59.582389356258645,28.798159072902347
252,56.99362350847458,86.22816277966102
253,53.17600106493509,48.367688686456425
254,55.297168438235325,34.4992805911765
255,31.075538857142856,22.44066257142857
256,55.35804316916912,86.10275286286283
257,55.48290959897174,42.07848028149101
258,52.68121606087605,41.466930699331805
259,54.01901258474577,32.96666057203387
260,17.58945,76.57554999999999
261,57.15431682961233,65.57757466274961
262,71.98216766666667,102.48340933333333
263,51.579925576923095,81.15687176923075
264,48.679821050359706,132.90863059712228
265,39.63367676470588,40.23689847058824
266,55.441348142857144,110.03337961904762
267,54.23824487458197,45.15908126086958
268,63.900679880000006,41.73392720999999
269,58.625840084745775,125.4314785423729
270,42.91142238095237,132.9340008042328
271,62.11426677272726,65.52095072727275
272,57.74703514530691,40.941925596570364
273,52.77264494348894,40.504491621621646
274,41.75729953125,52.02851875
275,55.09134751132689,33.065507048543665
276,53.08034344444444,108.93943377777778
277,54.61003333333333,12.676619777777779
278,46.057647631419925,38.81986543655593
279,35.8113703,51.71443920000001
280,58.154489280701746,82.6010379122807
281,24.805117444444445,22.40182111111111
282,54.846986818181826,99.09689546753252
283,51.72289366037735,110.45332009433963
284,51.37127278468899,43.30598685645933
285,31.037085714285713,51.79864285714286
286,44.17708060000001,54.1291715
287,39.21426844444445,51.95044751851852
288,55.13518314640876,50.45891524585632
289,51.0667028479532,39.69389316959065
290,50.57592794285714,30.079177828571424
291,57.2172902719665,49.334495033472805
292,61.29144868367347,77.53610912244896
293,55.80410554450266,94.51922826178004
294,51.70661752830188,105.20232307547171
295,56.294582753371884,30.495270098265905
296,53.19174997133025,83.38429271215597
297,41.84763888475832,48.16142967286247
298,44.2915382063492,132.35272798412697
299,49.069680467391294,140.04267917391294
300,50.17890468085106,41.43172904255319
301,62.492504328244245,40.241732068702305
302,51.449869289473675,60.345506289473676
303,56.26059790263161,42.19198617105267
304,66.11223571962616,76.56286120560749
305,59.13119291685149,37.93312808203994
306,67.219600625,82.47057375000001
307,61.10838610588235,33.19638007058823
308,52.43215974859288,85.09948807879928
309,60.736591173170716,30.083605119512207
310,51.31840972789115,44.814550292517
311,48.29735532,43.069753497142855
312,51.86290143370168,85.84124087569067
313,54.94682856932153,64.89581940412978
314,41.14949299999999,60.96930716666666
315,56.512765743412004,84.93001876699027
316,55.657998460898504,37.03653672878535
317,50.513889,151.176389
318,55.65749177732797,36.50623522672067
319,48.29954364843749,46.22147435937502
320,59.707033979334085,30.733396629161888
321,46.81723315789473,134.6182174868421
322,50.5213849072165,38.62805034845359
323,56.71717314354837,38.90312363548387
324,31.373282199999995,67.91600460000001
325,58.36140099999999,85.24020841666666
326,58.346320289719635,52.44532910903427
327,52.26408719596538,35.31419788184437
328,57.45727416077168,42.11359862379419
329,73.400729,53.2976
330,50.37296409375,127.99942536718747
331,56.29051722458991,43.96356138449936
332,63.587114500000006,113.38625373076923
333,55.995726043290034,40.96094809956711
334,53.212842183908016,33.50717707471264
335,2.4989666666666666,47.93979166666666
336,52.69911974358975,156.50090117948716
337,58.4454157067669,42.177181172932315
338,4.4230312,38.0748844
339,55.46820841825092,40.57831040684412
340,48.84048496491228,131.4227106140351
341,56.748748879781395,66.68727407650269
342,55.37711090556495,43.942115821247924
343,60.98856046408838,42.10419702209948
344,55.93076302222224,98.42774363333334
345,53.604176586466174,39.780715205513786
346,53.3081198628692,58.958417736286954
347,62.46990010526316,147.72577963157894
348,53.268591388024944,34.32519693312599
349,41.93677175000001,46.49055732812501
350,55.224079012987005,76.00061066233766
351,0.05829157142857143,0.053141272727272724
352,63.34322507692309,75.21666974615383
353,53.97107676315789,119.96170836842106
354,53.706977466970386,51.566936209567196
355,56.13539378260867,91.83847757608696
356,43.104954040404046,41.34819572727273
357,58.24723888215491,33.17093432996634
358,52.696480213333324,87.72358300000002
359,65.27166669565217,55.70590517391304
360,51.51516502142855,34.72375690000001
361,56.300424761904765,38.18353202611365
362,45.13863283554373,35.15208522015917
363,59.64615930526316,33.665672305263165
364,56.14975613936092,40.38365858939502
365,64.67092857142856,44.532972775510196
366,57.90448111702124,102.65580855319146
367,55.00253701777579,82.96186726435734
368,56.846592442708356,40.33064234374999
369,88.09465,40.443349999999995
370,56.68598666209081,47.904987496304116
371,49.9883647752809,43.23595944943819
372,51.36359739195985,41.97377939447244
373,80.38471666666666,58.109899999999996
374,58.338958790178594,48.04756058482142
375,55.08977401501501,58.516263393393395
376,59.85037119454714,29.894431029574882
377,51.74322595,140.10956205
378,56.84233774942796,35.887917459954274
379,54.01158937444935,41.81888680616743
380,51.83958392517007,56.59131972789116
381,57.742641832258066,36.8612914580645
382,56.56906887804878,103.87240514634148
383,43.769915979853465,131.95664740476195
384,58.399245581818136,32.27402525454545
385,42.36122475,142.3660005
386,50.68970382978722,112.76119442553194
387,56.0329974740566,92.68681482075462
388,38.454069857142855,58.05769371428571
389,13.3845,30.800664
390,6.49375,44.3343
391,47.01622757425742,47.16725869306931
392,49.47419591666666,49.76362674999999
393,55.113211962745076,38.83519265490196
394,44.12868494230771,133.4413148846154
395,56.31948286764707,34.162727191176444
396,50.99792412962963,142.66480401851854
397,29.908016441176475,59.87837073529411
398,55.78972181300815,89.12324360162603
399,54.429284917355346,41.00423463636367
400,59.01979324185369,30.03546928964519
401,5.9617,92.0881
402,55.762968704114165,37.85951234598174
403,56.67284202941176,124.78493244117648
404,67.77370832000004,33.327330024615385
405,54.54575343750001,86.26620333333334
406,52.031896513626826,47.65023927882601
407,5.813533333333333,110.33583333333333
408,49.046566940170926,142.53611449572645
409,56.94294215789471,107.64195910526314
410,61.468656,6.31174375
411,59.76029203225805,42.51842704838709
412,49.74869266666667,3.5558223333333334
